parent_tweet_id,is_reply_to,replies,links/0,username,tweet_url,user_id,retweets,text_html,screen_name,timestamp,has_media,is_replied,likes,text,video_url,tweet_id,timestamp_epochs,reply_to_users/0/user_id,reply_to_users/0/screen_name,reply_to_users/1/user_id,reply_to_users/1/screen_name,hashtags/0,reply_to_users/2/user_id,reply_to_users/2/screen_name,img_urls/0,hashtags/1,hashtags/2,hashtags/3,hashtags/4,hashtags/5,hashtags/6,img_urls/1,img_urls/2,hashtags/7,hashtags/8,hashtags/9,hashtags/10,hashtags/11,hashtags/12,hashtags/13,img_urls/3,links/1
,false,0,https://www.ted.com/talks/brene_brown_on_vulnerability?utm_source=twitter.com&utm_medium=social&utm_campaign=tedspread,eduardo ruiz,/edo_ruiz/status/1076989139684392960,187296947,0,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Brené Brown: El poder de la vulnerabilidad ( | TEDxHouston) <a class=""twitter-timeline-link"" data-expanded-url=""https://www.ted.com/talks/brene_brown_on_vulnerability?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread"" dir=""ltr"" href=""https://t.co/zaf9RAwuvu"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.ted.com/talks/brene_brown_on_vulnerability?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">ted.com/talks/brene_br</span><span class=""invisible"">own_on_vulnerability?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> vía <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15492359"" dir=""ltr"" href=""/TEDTalks""><s>@</s><b><strong>TEDTalks</strong></b></a></p>",edo_ruiz,2018-12-23T23:53:15,false,false,0,Brené Brown: El poder de la vulnerabilidad ( | TEDxHouston) https://www.ted.com/talks/brene_brown_on_vulnerability?utm_source=twitter.com&utm_medium=social&utm_campaign=tedspread … vía @TEDTalks,,1076989139684392960,1545609195,,,,,,,,,,,,,,,,,,,,,,,,,
1076972806661906432,true,0,,Naj,/najesta15/status/1076988641900224513,944334704,0,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Está muy claro: se más hurón</p>",najesta15,2018-12-23T23:51:16,false,false,1,Está muy claro: se más hurón,,1076988641900224513,1545609076,847548169,shoggoth_roof,15492359,TEDTalks,,,,,,,,,,,,,,,,,,,,,
,false,0,https://youtu.be/pRhjWdr-LAA,Roberto Minelli,/robertominelli/status/1076988185081724928,45904998,0,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The ancient masters of subtitles! We need them for the TED Translators project! <img alt=""😂"" aria-label=""Emoji: Face with tears of joy"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Face with tears of joy""/> <a class=""twitter-timeline-link"" data-expanded-url=""https://youtu.be/pRhjWdr-LAA"" dir=""ltr"" href=""https://t.co/WANErq5MOi"" rel=""nofollow noopener"" target=""_blank"" title=""https://youtu.be/pRhjWdr-LAA""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">youtu.be/pRhjWdr-LAA</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a>
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15492359"" dir=""ltr"" href=""/TEDTalks""><s>@</s><b><strong>TEDTalks</strong></b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""36843988"" dir=""ltr"" href=""/TEDNews""><s>@</s><b>TEDNews</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""18080969"" dir=""ltr"" href=""/TEDx""><s>@</s><b>TEDx</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/TED?src=hash""><s>#</s><b>TED</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/TEDx?src=hash""><s>#</s><b>TEDx</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Translator?src=hash""><s>#</s><b>Translator</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Translators?src=hash""><s>#</s><b>Translators</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/TEDTranslator?src=hash""><s>#</s><b>TEDTranslator</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/TEDTranslators?src=hash""><s>#</s><b>TEDTranslators</b></a></p>",robertominelli,2018-12-23T23:49:27,false,false,1,"The ancient masters of subtitles! We need them for the TED Translators project!  https://youtu.be/pRhjWdr-LAA 
@TEDTalks @TEDNews @TEDx #TED #TEDx #Translator #Translators #TEDTranslator #TEDTranslators",,1076988185081724928,1545608967,,,,,TED,,,,TEDx,Translator,Translators,TEDTranslator,TEDTranslators,,,,,,,,,,,,
,false,0,https://www.ted.com/talks/susan_david_the_gift_and_power_of_emotional_courage?utm_source=twitter.com&utm_medium=social&utm_campaign=tedspread,Crystal Monteiro,/cmonteiro8172/status/1076988087140605953,1191796566,0,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The gift and power of emotional courage (Susan David | TEDWomen 2017) <a class=""twitter-timeline-link"" data-expanded-url=""https://www.ted.com/talks/susan_david_the_gift_and_power_of_emotional_courage?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread"" dir=""ltr"" href=""https://t.co/mb1RpMFr4A"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.ted.com/talks/susan_david_the_gift_and_power_of_emotional_courage?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">ted.com/talks/susan_da</span><span class=""invisible"">vid_the_gift_and_power_of_emotional_courage?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15492359"" dir=""ltr"" href=""/TEDTalks""><s>@</s><b><strong>TEDTalks</strong></b></a></p>",cmonteiro8172,2018-12-23T23:49:04,false,false,0,The gift and power of emotional courage (Susan David | TEDWomen 2017) https://www.ted.com/talks/susan_david_the_gift_and_power_of_emotional_courage?utm_source=twitter.com&utm_medium=social&utm_campaign=tedspread … via @TEDTalks,,1076988087140605953,1545608944,,,,,,,,,,,,,,,,,,,,,,,,,
1076976653702742016,true,0,,Leon Lan Wong,/VirginalHeart/status/1076987723263598593,1073002492282187776,0,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">it is funny question<img alt=""🎊"" aria-label=""Emoji: Confetti ball"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f38a.png"" title=""Confetti ball""/><img alt=""🎊"" aria-label=""Emoji: Confetti ball"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f38a.png"" title=""Confetti ball""/><img alt=""🎊"" aria-label=""Emoji: Confetti ball"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f38a.png"" title=""Confetti ball""/></p>",VirginalHeart,2018-12-23T23:47:37,false,false,0,it is funny question,,1076987723263598593,1545608857,15492359,TEDTalks,,,,,,,,,,,,,,,,,,,,,,,
,false,0,https://www.ted.com/talks/navi_radjou_creative_problem_solving_in_the_face_of_extreme_limits?utm_source=twitter.com&utm_medium=social&utm_campaign=tedspread,Mark Swift,/Mark_Sw1ft/status/1076987627553914880,554376122,0,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Creative problem-solving in the face of extreme limits (Navi Radjou | TEDGlobal 2014) <a class=""twitter-timeline-link"" data-expanded-url=""https://www.ted.com/talks/navi_radjou_creative_problem_solving_in_the_face_of_extreme_limits?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread"" dir=""ltr"" href=""https://t.co/N186OTHb1E"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.ted.com/talks/navi_radjou_creative_problem_solving_in_the_face_of_extreme_limits?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">ted.com/talks/navi_rad</span><span class=""invisible"">jou_creative_problem_solving_in_the_face_of_extreme_limits?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15492359"" dir=""ltr"" href=""/TEDTalks""><s>@</s><b><strong>TEDTalks</strong></b></a></p>",Mark_Sw1ft,2018-12-23T23:47:14,false,false,0,Creative problem-solving in the face of extreme limits (Navi Radjou | TEDGlobal 2014) https://www.ted.com/talks/navi_radjou_creative_problem_solving_in_the_face_of_extreme_limits?utm_source=twitter.com&utm_medium=social&utm_campaign=tedspread … via @TEDTalks,,1076987627553914880,1545608834,,,,,,,,,,,,,,,,,,,,,,,,,
,false,0,https://www.ted.com/talks/guy_winch_how_to_fix_a_broken_heart?utm_source=twitter.com&utm_medium=social&utm_campaign=tedspread,Ninie,/Blue_Starz92/status/1076986075409600512,1122287455,0,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">How to fix a broken heart (Guy Winch | TED2017) <a class=""twitter-timeline-link"" data-expanded-url=""https://www.ted.com/talks/guy_winch_how_to_fix_a_broken_heart?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread"" dir=""ltr"" href=""https://t.co/bexjCPkWdt"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.ted.com/talks/guy_winch_how_to_fix_a_broken_heart?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">ted.com/talks/guy_winc</span><span class=""invisible"">h_how_to_fix_a_broken_heart?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15492359"" dir=""ltr"" href=""/TEDTalks""><s>@</s><b><strong>TEDTalks</strong></b></a></p>",Blue_Starz92,2018-12-23T23:41:04,false,false,1,How to fix a broken heart (Guy Winch | TED2017) https://www.ted.com/talks/guy_winch_how_to_fix_a_broken_heart?utm_source=twitter.com&utm_medium=social&utm_campaign=tedspread … via @TEDTalks,,1076986075409600512,1545608464,,,,,,,,,,,,,,,,,,,,,,,,,
1076945753992581121,true,0,,Loki,/LokiCollie2018/status/1076985654763048960,3434548137,0,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">And then they get put down by a system that show how little they respect such an amazing profession!! I’m all about school!</p>",LokiCollie2018,2018-12-23T23:39:24,false,false,0,And then they get put down by a system that show how little they respect such an amazing profession!! I’m all about school!,,1076985654763048960,1545608364,15492359,TEDTalks,,,,,,,,,,,,,,,,,,,,,,,
1076937340919185408,true,0,,Toby Shields Bell,/tbsbob/status/1076985549003677696,86759346,0,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""757089374"" dir=""ltr"" href=""/Lennnnnyyyyyy""><s>@</s><b>Lennnnnyyyyyy</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""734911481565696001"" dir=""ltr"" href=""/SouthportCards""><s>@</s><b>SouthportCards</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""499193813"" dir=""ltr"" href=""/MrKnight_SHS""><s>@</s><b>MrKnight_SHS</b></a></p>",tbsbob,2018-12-23T23:38:58,false,false,1,@Lennnnnyyyyyy @SouthportCards @MrKnight_SHS,,1076985549003677696,1545608338,15492359,TEDTalks,,,,,,,,,,,,,,,,,,,,,,,
1075526035662204930,true,0,,Siddartha Khastgir,/siddkhastgir/status/1076985171860180992,115616550,0,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Thanks a lot, Nick. Glad you enjoyed it. Your recommendation was very useful... <img alt=""👍"" aria-label=""Emoji: Thumbs up"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f44d.png"" title=""Thumbs up""/><img alt=""🙏"" aria-label=""Emoji: Folded hands"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f64f.png"" title=""Folded hands""/></p>",siddkhastgir,2018-12-23T23:37:29,false,false,1,"Thanks a lot, Nick. Glad you enjoyed it. Your recommendation was very useful... ",,1076985171860180992,1545608249,1920839472,reedmobility,18080969,TEDx,,,,,,,,,,,,,,,,,,,,,
1076976653702742016,true,0,,Leon Lan Wong,/VirginalHeart/status/1076985063487619072,1073002492282187776,0,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">bring pleasant sensation or convenient .</p>",VirginalHeart,2018-12-23T23:37:03,false,false,0,bring pleasant sensation or convenient .,,1076985063487619072,1545608223,15492359,TEDTalks,,,,,,,,,,,,,,,,,,,,,,,
,false,0,https://www.ted.com/talks/richard_branson_s_life_at_30_000_feet?utm_source=twitter.com&utm_medium=social&utm_campaign=tedspread,Kerri Klun,/KerriKlun/status/1076984321808969728,96845414,0,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Life at 30,000 feet (Richard Branson | TED2007) <a class=""twitter-timeline-link"" data-expanded-url=""https://www.ted.com/talks/richard_branson_s_life_at_30_000_feet?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread"" dir=""ltr"" href=""https://t.co/HgW5dK4LLl"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.ted.com/talks/richard_branson_s_life_at_30_000_feet?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">ted.com/talks/richard_</span><span class=""invisible"">branson_s_life_at_30_000_feet?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15492359"" dir=""ltr"" href=""/TEDTalks""><s>@</s><b><strong>TEDTalks</strong></b></a></p>",KerriKlun,2018-12-23T23:34:06,false,false,0,"Life at 30,000 feet (Richard Branson | TED2007) https://www.ted.com/talks/richard_branson_s_life_at_30_000_feet?utm_source=twitter.com&utm_medium=social&utm_campaign=tedspread … via @TEDTalks",,1076984321808969728,1545608046,,,,,,,,,,,,,,,,,,,,,,,,,
1075526035662204930,true,1,,Nick Reed,/reedmobility/status/1076984279798894592,1920839472,0,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Great job Siddhartha, I enjoyed watching this <img alt=""👏"" aria-label=""Emoji: Clapping hands sign"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f44f.png"" title=""Clapping hands sign""/><img alt=""👏"" aria-label=""Emoji: Clapping hands sign"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f44f.png"" title=""Clapping hands sign""/><img alt=""👏"" aria-label=""Emoji: Clapping hands sign"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f44f.png"" title=""Clapping hands sign""/></p>",reedmobility,2018-12-23T23:33:56,false,true,1,"Great job Siddhartha, I enjoyed watching this ",,1076984279798894592,1545608036,115616550,siddkhastgir,18080969,TEDx,,,,,,,,,,,,,,,,,,,,,
,false,0,,"Mitch Jackson, Esq.",/mitchjackson/status/1076983241893015552,10782182,0,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Just got back from a beautiful beach run. Guess what I listened to? The audio version of <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""529140270"" dir=""ltr"" href=""/amyjccuddy""><s>@</s><b>amyjccuddy</b></a>'s <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15492359"" dir=""ltr"" href=""/TEDTalks""><s>@</s><b><strong>TEDTalks</strong></b></a>. Because I enjoyed Amy's presentation so much, I just shared it w/my LegalMinds Mastermind members. Total <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GameChanger?src=hash""><s>#</s><b>GameChanger</b></a> ;-)  Thanks Amy!<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/eBOXRkMYJA"">pic.twitter.com/eBOXRkMYJA</a></p>",mitchjackson,2018-12-23T23:29:48,true,false,1,"Just got back from a beautiful beach run. Guess what I listened to? The audio version of @amyjccuddy's @TEDTalks. Because I enjoyed Amy's presentation so much, I just shared it w/my LegalMinds Mastermind members. Total #GameChanger ;-)  Thanks Amy!pic.twitter.com/eBOXRkMYJA",,1076983241893015552,1545607788,,,,,GameChanger,,,https://pbs.twimg.com/media/DvI2K5-WsAA3PXB.jpg,,,,,,,,,,,,,,,,,
,false,0,https://ideas.ted.com/why-boys-should-read-girl-books/,Biblioteca da Camilo,/BibCCBvr/status/1076982916301971456,744197114553589760,0,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">Leitura : uma questão de géneto?
Nós estamos a a educar os nossos meninos a não ter empatia.
<a class=""twitter-timeline-link"" data-expanded-url=""https://ideas.ted.com/why-boys-should-read-girl-books/"" dir=""ltr"" href=""https://t.co/lADrRRAMRm"" rel=""nofollow noopener"" target=""_blank"" title=""https://ideas.ted.com/why-boys-should-read-girl-books/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">ideas.ted.com/why-boys-shoul</span><span class=""invisible"">d-read-girl-books/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15492359"" dir=""ltr"" href=""/TEDTalks""><s>@</s><b><strong>TEDTalks</strong></b></a></p>",BibCCBvr,2018-12-23T23:28:31,false,false,0,"Leitura : uma questão de géneto?
Nós estamos a a educar os nossos meninos a não ter empatia.
https://ideas.ted.com/why-boys-should-read-girl-books/ … via @TEDTalks",,1076982916301971456,1545607711,,,,,,,,,,,,,,,,,,,,,,,,,
